,is_installed,num_bikes_disabled,num_docks_available,is_renting,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,True,0,1,True,0,14,329,True,2020-08-01 03:21:04+00:00,active,329,0,False,,,2020-08-01 04:39:15,2020
221,True,0,10,True,0,5,330,True,2020-08-01 04:18:42+00:00,active,330,0,False,,,2020-08-01 04:39:15,2020
222,True,2,2,True,0,11,331,True,2020-08-01 04:16:00+00:00,active,331,0,False,,,2020-08-01 04:39:15,2020
223,True,0,5,True,0,10,332,True,2020-08-01 04:16:09+00:00,active,332,0,False,,,2020-08-01 04:39:15,2020
224,True,0,4,True,0,21,333,True,2020-08-01 03:30:27+00:00,active,333,0,False,,,2020-08-01 04:39:15,2020
225,True,0,3,True,0,16,334,True,2020-08-01 04:06:24+00:00,active,334,0,False,,,2020-08-01 04:39:15,2020
226,True,0,7,True,0,12,335,True,2020-08-01 04:21:10+00:00,active,335,0,False,,,2020-08-01 04:39:15,2020
227,True,0,5,True,0,10,336,True,2020-08-01 01:02:53+00:00,active,336,0,False,,,2020-08-01 04:39:15,2020
228,True,1,5,True,0,9,337,True,2020-08-01 03:12:45+00:00,active,337,0,False,,,2020-08-01 04:39:15,2020
229,True,1,8,True,0,6,338,True,2020-08-01 03:17:51+00:00,active,338,0,False,,,2020-08-01 04:39:15,2020
230,True,1,4,True,0,10,339,True,2020-08-01 02:32:59+00:00,active,339,0,False,,,2020-08-01 04:39:15,2020
231,True,0,4,True,0,15,340,True,2020-07-31 22:20:26+00:00,active,340,0,False,,,2020-08-01 04:39:15,2020
232,True,0,9,True,0,6,341,True,2020-08-01 03:24:56+00:00,active,341,0,True,,,2020-08-01 04:39:15,2020
233,True,1,5,True,0,9,342,True,2020-08-01 04:37:20+00:00,active,342,0,False,,,2020-08-01 04:39:15,2020
234,True,1,9,True,0,5,343,True,2020-08-01 00:29:16+00:00,active,343,0,False,,,2020-08-01 04:39:15,2020
235,True,0,16,True,0,3,344,True,2020-08-01 01:16:11+00:00,active,344,0,False,,,2020-08-01 04:39:15,2020
236,True,0,19,True,0,0,345,True,2020-08-01 04:35:22+00:00,active,345,0,False,,,2020-08-01 04:39:15,2020
237,True,0,15,True,0,0,346,True,2020-08-01 04:21:20+00:00,active,346,0,False,,,2020-08-01 04:39:15,2020
238,True,0,12,True,0,3,347,True,2020-07-31 22:10:40+00:00,active,347,0,False,,,2020-08-01 04:39:15,2020
239,True,2,3,True,0,10,348,True,2020-08-01 00:29:33+00:00,active,348,0,False,,,2020-08-01 04:39:15,2020
240,True,0,6,True,0,11,349,True,2020-07-31 21:50:36+00:00,active,349,0,True,,,2020-08-01 04:39:15,2020
241,True,0,16,True,0,1,350,True,2020-08-01 04:05:35+00:00,active,350,0,False,,,2020-08-01 04:39:15,2020
242,True,2,8,True,0,5,351,True,2020-08-01 02:53:45+00:00,active,351,0,False,,,2020-08-01 04:39:15,2020
243,True,0,2,True,0,13,352,True,2020-08-01 02:45:22+00:00,active,352,0,False,,,2020-08-01 04:39:15,2020
244,True,0,4,True,0,11,353,True,2020-07-31 17:28:08+00:00,active,353,0,True,,,2020-08-01 04:39:15,2020
245,True,1,13,True,0,1,354,True,2020-08-01 03:57:26+00:00,active,354,0,False,,,2020-08-01 04:39:15,2020
246,True,0,13,True,0,4,355,True,2020-08-01 03:52:27+00:00,active,355,0,False,,,2020-08-01 04:39:15,2020
247,True,1,16,True,0,6,356,True,2020-08-01 04:38:55+00:00,active,356,0,False,,,2020-08-01 04:39:15,2020
248,True,1,4,True,0,10,357,True,2020-08-01 02:44:04+00:00,active,357,0,False,,,2020-08-01 04:39:15,2020
249,True,0,7,True,0,12,358,True,2020-08-01 04:11:24+00:00,active,358,0,False,,,2020-08-01 04:39:15,2020
250,True,0,14,True,0,1,359,True,2020-08-01 04:19:24+00:00,active,359,0,False,,,2020-08-01 04:39:15,2020
251,True,0,11,True,0,4,360,True,2020-08-01 04:08:50+00:00,active,360,0,False,,,2020-08-01 04:39:15,2020
252,True,0,5,True,0,14,361,True,2020-08-01 04:00:44+00:00,active,361,0,False,,,2020-08-01 04:39:15,2020
253,True,0,1,True,0,18,362,True,2020-08-01 03:56:39+00:00,active,362,0,False,,,2020-08-01 04:39:15,2020
254,True,0,14,True,0,5,363,True,2020-08-01 04:18:30+00:00,active,363,0,False,,,2020-08-01 04:39:15,2020
255,True,1,17,True,0,1,364,True,2020-08-01 04:29:01+00:00,active,364,0,False,,,2020-08-01 04:39:15,2020
256,True,0,18,True,0,1,365,True,2020-08-01 04:10:17+00:00,active,365,0,False,,,2020-08-01 04:39:15,2020
257,True,0,9,True,0,6,366,True,2020-08-01 03:41:48+00:00,active,366,0,False,,,2020-08-01 04:39:15,2020
258,True,0,0,True,0,19,367,True,2020-07-31 19:42:30+00:00,active,367,0,False,,,2020-08-01 04:39:15,2020
259,True,1,10,True,0,4,368,True,2020-08-01 02:18:40+00:00,active,368,0,False,,,2020-08-01 04:39:15,2020
260,True,0,6,True,0,9,369,True,2020-08-01 04:34:05+00:00,active,369,0,False,,,2020-08-01 04:39:15,2020
261,True,0,8,True,0,11,370,True,2020-08-01 04:25:26+00:00,active,370,0,False,,,2020-08-01 04:39:15,2020
262,True,1,9,True,0,9,371,True,2020-08-01 00:38:49+00:00,active,371,0,False,,,2020-08-01 04:39:15,2020
263,True,0,12,True,0,7,372,True,2020-08-01 04:35:58+00:00,active,372,0,False,,,2020-08-01 04:39:15,2020
264,True,0,6,True,0,9,373,True,2020-07-31 23:49:05+00:00,active,373,0,False,,,2020-08-01 04:39:15,2020
265,True,1,13,True,0,5,374,True,2020-08-01 04:36:57+00:00,active,374,0,False,,,2020-08-01 04:39:15,2020
266,True,0,5,True,0,10,376,True,2020-08-01 04:10:56+00:00,active,376,0,False,,,2020-08-01 04:39:15,2020
267,True,0,10,True,0,9,377,True,2020-08-01 01:22:37+00:00,active,377,0,False,,,2020-08-01 04:39:15,2020
268,True,1,12,True,0,6,378,True,2020-08-01 02:38:42+00:00,active,378,0,False,,,2020-08-01 04:39:15,2020
269,True,0,6,True,0,9,379,True,2020-08-01 04:36:59+00:00,active,379,0,False,,,2020-08-01 04:39:15,2020
270,True,0,17,True,0,1,380,True,2020-08-01 04:18:11+00:00,active,380,0,False,,,2020-08-01 04:39:15,2020
271,True,0,3,True,0,16,381,True,2020-08-01 04:06:08+00:00,active,381,0,False,,,2020-08-01 04:39:15,2020
272,True,0,11,True,0,8,384,True,2020-08-01 04:04:09+00:00,active,384,0,True,,,2020-08-01 04:39:15,2020
273,True,0,10,True,0,4,385,True,2020-08-01 04:13:13+00:00,active,385,1,False,,,2020-08-01 04:39:15,2020
274,True,0,12,True,0,7,386,True,2020-08-01 03:37:44+00:00,active,386,0,False,,,2020-08-01 04:39:15,2020
275,True,0,4,True,0,11,387,True,2020-08-01 00:02:56+00:00,active,387,0,False,,,2020-08-01 04:39:15,2020
276,True,0,6,True,0,5,388,True,2020-08-01 03:05:26+00:00,active,388,0,False,,,2020-08-01 04:39:15,2020
277,True,0,2,True,0,12,389,True,2020-08-01 03:21:31+00:00,active,389,0,False,,,2020-08-01 04:39:15,2020
278,True,0,3,True,0,12,390,True,2020-08-01 02:59:32+00:00,active,390,0,False,,,2020-08-01 04:39:15,2020
279,True,0,2,True,0,13,391,True,2020-08-01 02:25:10+00:00,active,391,0,False,,,2020-08-01 04:39:15,2020
280,True,0,9,True,0,6,392,True,2020-07-31 23:21:03+00:00,active,392,0,False,,,2020-08-01 04:39:15,2020
281,True,2,9,True,0,4,393,True,2020-08-01 00:16:42+00:00,active,393,0,False,,,2020-08-01 04:39:15,2020
282,True,0,14,True,0,0,394,True,2020-07-31 08:57:02+00:00,active,394,0,False,,,2020-08-01 04:39:15,2020
283,True,0,6,True,0,9,395,True,2020-07-31 21:57:19+00:00,active,395,0,False,,,2020-08-01 04:39:15,2020
284,True,0,5,True,0,10,396,True,2020-07-31 17:42:57+00:00,active,396,0,False,,,2020-08-01 04:39:15,2020
285,True,0,4,True,0,11,397,True,2020-08-01 04:03:22+00:00,active,397,0,False,,,2020-08-01 04:39:15,2020
286,True,0,4,True,0,15,398,True,2020-08-01 03:40:41+00:00,active,398,0,False,,,2020-08-01 04:39:15,2020
287,True,0,2,True,0,13,399,True,2020-08-01 04:22:00+00:00,active,399,0,False,,,2020-08-01 04:39:15,2020
288,True,0,11,True,0,16,400,True,2020-08-01 04:16:02+00:00,active,400,0,False,,,2020-08-01 04:39:15,2020
289,True,0,9,True,0,6,401,True,2020-08-01 00:04:52+00:00,active,401,0,False,,,2020-08-01 04:39:15,2020
290,True,0,8,True,0,7,402,True,2020-08-01 04:34:06+00:00,active,402,0,False,,,2020-08-01 04:39:15,2020
291,True,1,5,True,0,9,403,True,2020-08-01 04:08:05+00:00,active,403,0,False,,,2020-08-01 04:39:15,2020
292,True,0,2,True,0,14,404,True,2020-08-01 04:20:24+00:00,active,404,0,False,,,2020-08-01 04:39:15,2020
293,True,1,6,True,0,12,405,True,2020-08-01 04:19:34+00:00,active,405,0,False,,,2020-08-01 04:39:15,2020
294,True,3,3,True,0,9,406,True,2020-08-01 04:25:38+00:00,active,406,0,False,,,2020-08-01 04:39:15,2020
295,True,0,17,True,0,2,407,True,2020-08-01 01:25:28+00:00,active,407,0,False,,,2020-08-01 04:39:15,2020
296,True,0,1,True,0,14,408,True,2020-08-01 04:17:20+00:00,active,408,0,False,,,2020-08-01 04:39:15,2020
297,True,0,15,True,0,4,409,True,2020-08-01 04:19:32+00:00,active,409,0,False,,,2020-08-01 04:39:15,2020
298,True,0,0,True,0,19,410,True,2020-08-01 02:26:04+00:00,active,410,0,False,,,2020-08-01 04:39:15,2020
299,True,0,0,True,0,15,411,True,2020-08-01 02:30:51+00:00,active,411,0,False,,,2020-08-01 04:39:15,2020
300,True,0,15,True,0,4,412,True,2020-08-01 04:28:38+00:00,active,412,0,False,,,2020-08-01 04:39:15,2020
301,True,0,2,True,0,17,413,True,2020-08-01 04:29:41+00:00,active,413,0,False,,,2020-08-01 04:39:15,2020
302,True,0,20,True,0,3,414,True,2020-08-01 01:38:37+00:00,active,414,0,False,,,2020-08-01 04:39:15,2020
303,True,1,17,True,0,1,415,True,2020-08-01 04:14:22+00:00,active,415,0,False,,,2020-08-01 04:39:15,2020
304,True,1,6,True,0,8,416,True,2020-08-01 04:21:01+00:00,active,416,0,False,,,2020-08-01 04:39:15,2020
305,True,0,6,True,0,13,417,True,2020-08-01 04:13:17+00:00,active,417,0,False,,,2020-08-01 04:39:15,2020
306,True,0,3,True,0,12,419,True,2020-08-01 00:09:43+00:00,active,419,0,False,,,2020-08-01 04:39:15,2020
307,False,0,0,False,0,0,420,False,1970-01-02 00:00:00+00:00,out_of_service,420,0,False,,,2020-08-01 04:39:15,1970
308,True,1,9,True,0,9,421,True,2020-07-31 13:31:55+00:00,active,421,0,False,,,2020-08-01 04:39:15,2020
309,True,0,0,True,0,15,422,True,2020-08-01 03:47:50+00:00,active,422,0,False,,,2020-08-01 04:39:15,2020
310,True,0,7,True,0,12,423,True,2020-08-01 03:34:32+00:00,active,423,0,False,,,2020-08-01 04:39:15,2020
311,True,0,11,True,0,8,424,True,2020-08-01 03:27:40+00:00,active,424,0,False,,,2020-08-01 04:39:15,2020
312,True,0,11,True,0,5,425,True,2020-07-31 21:35:26+00:00,active,425,0,False,,,2020-08-01 04:39:15,2020
313,True,0,9,True,0,18,426,True,2020-08-01 02:10:08+00:00,active,426,0,False,,,2020-08-01 04:39:15,2020
314,True,0,8,True,0,11,427,True,2020-08-01 00:22:13+00:00,active,427,0,False,,,2020-08-01 04:39:15,2020
315,True,0,8,True,0,11,428,True,2020-08-01 02:33:26+00:00,active,428,0,False,,,2020-08-01 04:39:15,2020
316,True,0,2,True,0,17,430,True,2020-07-31 21:23:25+00:00,active,430,0,False,,,2020-08-01 04:39:15,2020
317,True,1,13,True,0,1,431,True,2020-08-01 00:45:42+00:00,active,431,0,False,,,2020-08-01 04:39:15,2020
318,True,0,9,True,0,10,432,True,2020-07-31 23:52:26+00:00,active,432,0,False,,,2020-08-01 04:39:15,2020
319,True,0,19,True,0,0,433,True,2020-07-31 14:04:48+00:00,active,433,0,False,,,2020-08-01 04:39:15,2020
320,True,1,12,True,0,6,434,True,2020-07-31 21:25:50+00:00,active,434,0,False,,,2020-08-01 04:39:15,2020
321,True,2,0,True,0,13,435,True,2020-07-31 21:12:30+00:00,active,435,0,False,,,2020-08-01 04:39:15,2020
322,True,0,8,True,0,7,436,True,2020-08-01 02:58:55+00:00,active,436,0,False,,,2020-08-01 04:39:15,2020
323,True,0,6,True,0,13,437,True,2020-08-01 04:02:45+00:00,active,437,0,False,,,2020-08-01 04:39:15,2020
324,True,0,14,True,0,3,440,True,2020-08-01 03:52:37+00:00,active,440,0,False,,,2020-08-01 04:39:15,2020
325,True,0,4,True,0,15,441,True,2020-08-01 04:23:05+00:00,active,441,0,False,,,2020-08-01 04:39:15,2020
326,True,0,12,True,0,3,442,True,2020-08-01 04:30:24+00:00,active,442,0,False,,,2020-08-01 04:39:15,2020
327,True,0,17,True,0,2,443,True,2020-08-01 00:15:43+00:00,active,443,0,False,,,2020-08-01 04:39:15,2020
328,True,0,9,True,0,10,445,True,2020-08-01 00:17:33+00:00,active,445,0,False,,,2020-08-01 04:39:15,2020
329,True,0,4,True,0,8,446,True,2020-08-01 04:38:05+00:00,active,446,0,False,,,2020-08-01 04:39:15,2020
330,True,0,19,True,0,0,447,True,2020-07-31 22:49:05+00:00,active,447,0,False,,,2020-08-01 04:39:15,2020
331,True,0,8,True,0,3,448,True,2020-07-31 08:56:09+00:00,active,448,0,False,,,2020-08-01 04:39:15,2020
332,False,0,0,True,0,0,449,True,1970-01-02 00:00:00+00:00,out_of_service,449,0,False,,,2020-08-01 04:39:15,1970
333,True,0,8,True,0,7,450,True,2020-08-01 04:30:56+00:00,active,450,0,False,,,2020-08-01 04:39:15,2020
334,True,0,10,True,0,5,451,True,2020-08-01 02:08:01+00:00,active,451,0,False,,,2020-08-01 04:39:15,2020
335,True,0,9,True,0,6,452,True,2020-08-01 04:28:22+00:00,active,452,0,False,,,2020-08-01 04:39:15,2020
336,True,0,14,True,0,1,453,True,2020-08-01 04:18:57+00:00,active,453,0,False,,,2020-08-01 04:39:15,2020
337,True,0,13,True,0,2,454,True,2020-08-01 04:01:36+00:00,active,454,0,False,,,2020-08-01 04:39:15,2020
338,True,0,6,True,0,6,455,True,2020-07-31 21:41:19+00:00,active,455,0,False,,,2020-08-01 04:39:15,2020
