,eightd_has_available_keys,station_status,num_bikes_available,is_installed,is_returning,station_id,is_renting,num_docks_available,last_reported,num_bikes_disabled,num_ebikes_available,legacy_id,num_docks_disabled,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
223,False,active,9,True,True,331,True,5,2020-07-26 03:34:05+00:00,1,0,331,0,,,2020-07-26 04:11:50,2020
224,False,active,13,True,True,332,True,0,2020-07-26 03:21:26+00:00,2,0,332,0,,,2020-07-26 04:11:50,2020
225,False,active,23,True,True,333,True,1,2020-07-26 02:34:59+00:00,1,0,333,0,,,2020-07-26 04:11:50,2020
226,False,active,13,True,True,334,True,6,2020-07-26 02:50:31+00:00,0,0,334,0,,,2020-07-26 04:11:50,2020
227,False,active,12,True,True,335,True,6,2020-07-26 03:47:04+00:00,1,0,335,0,,,2020-07-26 04:11:50,2020
228,False,active,14,True,True,336,True,1,2020-07-26 00:29:00+00:00,0,0,336,0,,,2020-07-26 04:11:50,2020
229,False,active,8,True,True,337,True,7,2020-07-26 02:15:24+00:00,0,0,337,0,,,2020-07-26 04:11:50,2020
230,False,active,9,True,True,338,True,6,2020-07-26 03:14:25+00:00,0,0,338,0,,,2020-07-26 04:11:50,2020
231,False,active,15,True,True,339,True,0,2020-07-26 00:16:33+00:00,0,0,339,0,,,2020-07-26 04:11:50,2020
232,False,active,13,True,True,340,True,5,2020-07-25 00:52:00+00:00,1,0,340,0,,,2020-07-26 04:11:50,2020
233,True,active,5,True,True,341,True,10,2020-07-26 00:12:43+00:00,0,0,341,0,,,2020-07-26 04:11:50,2020
234,False,active,9,True,True,342,True,5,2020-07-26 04:10:48+00:00,1,0,342,0,,,2020-07-26 04:11:50,2020
235,False,active,3,True,True,343,True,11,2020-07-24 19:59:38+00:00,1,0,343,0,,,2020-07-26 04:11:50,2020
236,False,active,2,True,True,344,True,17,2020-07-26 01:05:11+00:00,0,0,344,0,,,2020-07-26 04:11:50,2020
237,False,active,11,True,True,345,True,7,2020-07-26 03:58:49+00:00,1,0,345,0,,,2020-07-26 04:11:50,2020
238,False,active,2,True,True,346,True,13,2020-07-26 02:30:59+00:00,0,0,346,0,,,2020-07-26 04:11:50,2020
239,False,active,5,True,True,347,True,10,2020-07-25 17:44:05+00:00,0,0,347,0,,,2020-07-26 04:11:50,2020
240,False,active,9,True,True,348,True,6,2020-07-25 20:11:32+00:00,0,0,348,0,,,2020-07-26 04:11:50,2020
241,True,active,2,True,True,349,True,15,2020-07-25 21:50:41+00:00,0,0,349,0,,,2020-07-26 04:11:50,2020
242,False,active,4,True,True,350,True,13,2020-07-26 04:08:31+00:00,0,0,350,0,,,2020-07-26 04:11:50,2020
243,False,active,3,True,True,351,True,11,2020-07-26 01:46:22+00:00,1,0,351,0,,,2020-07-26 04:11:50,2020
244,False,active,2,True,True,352,True,13,2020-07-26 04:06:00+00:00,0,0,352,0,,,2020-07-26 04:11:50,2020
245,True,active,14,True,True,353,True,1,2020-07-25 23:54:28+00:00,0,0,353,0,,,2020-07-26 04:11:50,2020
246,False,active,2,True,True,354,True,13,2020-07-26 03:54:59+00:00,0,0,354,0,,,2020-07-26 04:11:50,2020
247,False,active,8,True,True,355,True,9,2020-07-26 01:38:15+00:00,0,0,355,0,,,2020-07-26 04:11:50,2020
248,False,active,1,True,True,356,True,22,2020-07-26 04:07:34+00:00,0,0,356,0,,,2020-07-26 04:11:50,2020
249,False,active,15,True,True,357,True,0,2020-07-26 03:32:16+00:00,0,0,357,0,,,2020-07-26 04:11:50,2020
250,False,active,4,True,True,358,True,15,2020-07-26 03:19:24+00:00,0,0,358,0,,,2020-07-26 04:11:50,2020
251,False,active,3,True,True,359,True,12,2020-07-26 04:05:05+00:00,0,0,359,0,,,2020-07-26 04:11:50,2020
252,False,active,1,True,True,360,True,14,2020-07-26 03:39:40+00:00,0,0,360,0,,,2020-07-26 04:11:50,2020
253,False,active,9,True,True,361,True,9,2020-07-26 03:34:55+00:00,1,0,361,0,,,2020-07-26 04:11:50,2020
254,False,active,5,True,True,362,True,12,2020-07-26 02:33:44+00:00,2,0,362,0,,,2020-07-26 04:11:50,2020
255,False,active,4,True,True,363,True,15,2020-07-26 03:36:38+00:00,0,0,363,0,,,2020-07-26 04:11:50,2020
256,False,active,8,True,True,364,True,11,2020-07-26 03:56:24+00:00,0,0,364,0,,,2020-07-26 04:11:50,2020
257,False,active,16,True,True,365,True,3,2020-07-26 03:42:17+00:00,0,0,365,0,,,2020-07-26 04:11:50,2020
258,False,active,14,True,True,366,True,1,2020-07-26 03:57:10+00:00,0,0,366,0,,,2020-07-26 04:11:50,2020
259,False,active,19,True,True,367,True,0,2020-07-26 02:26:31+00:00,0,0,367,0,,,2020-07-26 04:11:50,2020
260,False,active,5,True,True,368,True,10,2020-07-26 03:13:06+00:00,0,0,368,0,,,2020-07-26 04:11:50,2020
261,False,active,10,True,True,369,True,5,2020-07-26 04:06:17+00:00,0,0,369,0,,,2020-07-26 04:11:50,2020
262,False,active,9,True,True,370,True,10,2020-07-26 03:48:18+00:00,0,0,370,0,,,2020-07-26 04:11:50,2020
263,False,active,6,True,True,371,True,13,2020-07-25 23:47:21+00:00,0,0,371,0,,,2020-07-26 04:11:50,2020
264,False,active,0,True,True,372,True,19,2020-07-26 03:58:28+00:00,0,0,372,0,,,2020-07-26 04:11:50,2020
265,False,active,6,True,True,373,True,9,2020-07-25 21:35:43+00:00,0,0,373,0,,,2020-07-26 04:11:50,2020
266,False,active,12,True,True,374,True,7,2020-07-26 03:56:57+00:00,0,0,374,0,,,2020-07-26 04:11:50,2020
267,False,active,15,True,True,376,True,0,2020-07-26 00:49:50+00:00,0,0,376,0,,,2020-07-26 04:11:50,2020
268,False,active,6,True,True,377,True,13,2020-07-26 02:05:36+00:00,0,0,377,0,,,2020-07-26 04:11:50,2020
269,False,active,5,True,True,378,True,14,2020-07-26 03:13:24+00:00,0,0,378,0,,,2020-07-26 04:11:50,2020
270,False,active,15,True,True,379,True,0,2020-07-26 03:20:26+00:00,0,0,379,0,,,2020-07-26 04:11:50,2020
271,False,active,1,True,True,380,True,17,2020-07-26 04:00:37+00:00,0,0,380,0,,,2020-07-26 04:11:50,2020
272,False,active,4,True,True,381,True,14,2020-07-26 04:07:46+00:00,1,0,381,0,,,2020-07-26 04:11:50,2020
273,True,active,11,True,True,384,True,8,2020-07-26 04:02:59+00:00,0,0,384,0,,,2020-07-26 04:11:50,2020
274,False,active,2,True,True,385,True,11,2020-07-26 02:20:54+00:00,1,0,385,1,,,2020-07-26 04:11:50,2020
275,False,active,8,True,True,386,True,11,2020-07-26 03:36:38+00:00,0,0,386,0,,,2020-07-26 04:11:50,2020
276,False,active,12,True,True,387,True,3,2020-07-26 03:47:56+00:00,0,0,387,0,,,2020-07-26 04:11:50,2020
277,False,active,4,True,True,388,True,7,2020-07-25 08:55:21+00:00,0,0,388,0,,,2020-07-26 04:11:50,2020
278,False,active,12,True,True,389,True,2,2020-07-25 13:33:00+00:00,0,0,389,0,,,2020-07-26 04:11:50,2020
279,False,active,14,True,True,390,True,1,2020-07-26 04:02:20+00:00,0,0,390,0,,,2020-07-26 04:11:50,2020
280,False,active,11,True,True,391,True,4,2020-07-26 02:50:59+00:00,0,0,391,0,,,2020-07-26 04:11:50,2020
281,False,active,9,True,True,392,True,6,2020-07-25 18:41:10+00:00,0,0,392,0,,,2020-07-26 04:11:50,2020
282,False,active,5,True,True,393,True,10,2020-07-25 08:55:17+00:00,0,0,393,0,,,2020-07-26 04:11:50,2020
283,False,active,2,True,True,394,True,12,2020-07-25 08:55:45+00:00,0,0,394,0,,,2020-07-26 04:11:50,2020
284,False,active,4,True,True,395,True,11,2020-07-25 22:07:43+00:00,0,0,395,0,,,2020-07-26 04:11:50,2020
285,False,active,9,True,True,396,True,6,2020-07-25 23:44:41+00:00,0,0,396,0,,,2020-07-26 04:11:50,2020
286,False,active,12,True,True,397,True,3,2020-07-25 23:16:38+00:00,0,0,397,0,,,2020-07-26 04:11:50,2020
287,False,active,7,True,True,398,True,12,2020-07-26 01:39:14+00:00,0,0,398,0,,,2020-07-26 04:11:50,2020
288,False,active,13,True,True,399,True,2,2020-07-26 03:41:32+00:00,0,0,399,0,,,2020-07-26 04:11:50,2020
289,False,active,4,True,True,400,True,23,2020-07-26 03:48:04+00:00,0,0,400,0,,,2020-07-26 04:11:50,2020
290,False,active,10,True,True,401,True,5,2020-07-26 03:25:05+00:00,0,0,401,0,,,2020-07-26 04:11:50,2020
291,False,active,6,True,True,402,True,9,2020-07-26 04:02:08+00:00,0,0,402,0,,,2020-07-26 04:11:50,2020
292,False,active,6,True,True,403,True,9,2020-07-26 02:55:56+00:00,0,0,403,0,,,2020-07-26 04:11:50,2020
293,False,active,12,True,True,404,True,4,2020-07-26 03:27:40+00:00,0,0,404,0,,,2020-07-26 04:11:50,2020
294,False,active,19,True,True,405,True,0,2020-07-25 22:22:58+00:00,0,0,405,0,,,2020-07-26 04:11:50,2020
295,False,active,5,True,True,406,True,10,2020-07-26 02:29:52+00:00,0,0,406,0,,,2020-07-26 04:11:50,2020
296,False,active,0,True,True,407,True,19,2020-07-26 03:36:55+00:00,0,0,407,0,,,2020-07-26 04:11:50,2020
297,False,active,13,True,True,408,True,2,2020-07-26 01:56:42+00:00,0,0,408,0,,,2020-07-26 04:11:50,2020
298,False,active,12,True,True,409,True,6,2020-07-26 03:19:19+00:00,1,0,409,0,,,2020-07-26 04:11:50,2020
299,False,active,16,True,True,410,True,1,2020-07-26 00:25:25+00:00,2,0,410,0,,,2020-07-26 04:11:50,2020
300,False,active,12,True,True,411,True,2,2020-07-25 19:47:33+00:00,1,0,411,0,,,2020-07-26 04:11:50,2020
301,False,active,12,True,True,412,True,7,2020-07-26 03:43:10+00:00,0,0,412,0,,,2020-07-26 04:11:50,2020
302,False,active,16,True,True,413,True,3,2020-07-26 04:03:58+00:00,0,0,413,0,,,2020-07-26 04:11:50,2020
303,False,active,3,True,True,414,True,20,2020-07-26 02:17:35+00:00,0,0,414,0,,,2020-07-26 04:11:50,2020
304,False,active,3,True,True,415,True,16,2020-07-26 03:23:57+00:00,0,0,415,0,,,2020-07-26 04:11:50,2020
305,False,active,5,True,True,416,True,10,2020-07-26 04:02:58+00:00,0,0,416,0,,,2020-07-26 04:11:50,2020
306,False,active,18,True,True,417,True,1,2020-07-26 03:48:39+00:00,0,0,417,0,,,2020-07-26 04:11:50,2020
307,False,active,11,True,True,419,True,4,2020-07-26 03:08:30+00:00,0,0,419,0,,,2020-07-26 04:11:50,2020
308,False,out_of_service,0,False,False,420,False,0,1970-01-02 00:00:00+00:00,0,0,420,0,,,2020-07-26 04:11:50,1970
309,False,active,11,True,True,421,True,8,2020-07-25 17:14:02+00:00,0,0,421,0,,,2020-07-26 04:11:50,2020
310,False,active,15,True,True,422,True,0,2020-07-25 08:56:54+00:00,0,0,422,0,,,2020-07-26 04:11:50,2020
311,False,active,11,True,True,423,True,8,2020-07-25 22:20:28+00:00,0,0,423,0,,,2020-07-26 04:11:50,2020
312,False,active,5,True,True,424,True,14,2020-07-26 01:27:42+00:00,0,0,424,0,,,2020-07-26 04:11:50,2020
313,False,active,3,True,True,425,True,13,2020-07-25 19:21:58+00:00,0,0,425,0,,,2020-07-26 04:11:50,2020
314,False,active,7,True,True,426,True,20,2020-07-26 03:29:54+00:00,0,0,426,0,,,2020-07-26 04:11:50,2020
315,False,active,10,True,True,427,True,9,2020-07-26 00:15:07+00:00,0,0,427,0,,,2020-07-26 04:11:50,2020
316,False,active,13,True,True,428,True,6,2020-07-26 03:14:44+00:00,0,0,428,0,,,2020-07-26 04:11:50,2020
317,False,active,17,True,True,430,True,2,2020-07-26 03:25:11+00:00,0,0,430,0,,,2020-07-26 04:11:50,2020
318,False,active,0,True,True,431,True,15,2020-07-26 01:14:43+00:00,0,0,431,0,,,2020-07-26 04:11:50,2020
319,False,active,6,True,True,432,True,13,2020-07-24 23:23:44+00:00,0,0,432,0,,,2020-07-26 04:11:50,2020
320,False,active,2,True,True,433,True,17,2020-07-26 04:01:42+00:00,0,0,433,0,,,2020-07-26 04:11:50,2020
321,False,active,9,True,True,434,True,10,2020-07-25 18:50:53+00:00,0,0,434,0,,,2020-07-26 04:11:50,2020
322,False,active,11,True,True,435,True,4,2020-07-26 02:45:20+00:00,0,0,435,0,,,2020-07-26 04:11:50,2020
323,False,active,8,True,True,436,True,7,2020-07-26 04:04:37+00:00,0,0,436,0,,,2020-07-26 04:11:50,2020
324,False,active,9,True,True,437,True,10,2020-07-26 03:19:01+00:00,0,0,437,0,,,2020-07-26 04:11:50,2020
325,False,active,17,True,True,440,True,0,2020-07-26 01:07:16+00:00,0,0,440,0,,,2020-07-26 04:11:50,2020
326,False,active,15,True,True,441,True,4,2020-07-26 03:59:58+00:00,0,0,441,0,,,2020-07-26 04:11:50,2020
327,False,active,6,True,True,442,True,9,2020-07-26 00:43:13+00:00,0,0,442,0,,,2020-07-26 04:11:50,2020
328,False,active,0,True,True,443,True,19,2020-07-26 01:04:14+00:00,0,0,443,0,,,2020-07-26 04:11:50,2020
329,False,active,12,True,True,445,True,7,2020-07-26 03:36:16+00:00,0,0,445,0,,,2020-07-26 04:11:50,2020
330,False,active,9,True,True,446,True,3,2020-07-26 03:54:40+00:00,0,0,446,0,,,2020-07-26 04:11:50,2020
331,False,active,1,True,True,447,True,18,2020-07-25 22:12:19+00:00,0,0,447,0,,,2020-07-26 04:11:50,2020
332,False,active,0,True,True,448,True,11,2020-07-24 12:12:55+00:00,0,0,448,0,,,2020-07-26 04:11:50,2020
333,False,out_of_service,0,False,True,449,True,0,1970-01-02 00:00:00+00:00,0,0,449,0,,,2020-07-26 04:11:50,1970
334,False,active,6,True,True,450,True,9,2020-07-26 02:06:10+00:00,0,0,450,0,,,2020-07-26 04:11:50,2020
335,False,active,8,True,True,451,True,7,2020-07-26 03:36:46+00:00,0,0,451,0,,,2020-07-26 04:11:50,2020
336,False,active,6,True,True,452,True,8,2020-07-26 04:08:08+00:00,1,0,452,0,,,2020-07-26 04:11:50,2020
337,False,active,5,True,True,453,True,10,2020-07-26 01:34:43+00:00,0,0,453,0,,,2020-07-26 04:11:50,2020
