,num_bikes_available,num_bikes_disabled,num_docks_disabled,is_renting,last_reported,num_docks_available,eightd_has_available_keys,is_returning,legacy_id,station_id,is_installed,num_ebikes_available,station_status,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,5,1,0,True,2020-08-20 22:06:57+00:00,9,False,True,329,329,True,0,active,,,2020-08-20 22:22:05,2020
221,1,0,0,True,2020-08-20 22:03:00+00:00,14,False,True,330,330,True,0,active,,,2020-08-20 22:22:05,2020
222,4,0,0,True,2020-08-20 22:20:14+00:00,11,False,True,331,331,True,0,active,,,2020-08-20 22:22:05,2020
223,15,0,0,True,2020-08-20 21:19:42+00:00,0,False,True,332,332,True,0,active,,,2020-08-20 22:22:05,2020
224,16,0,0,True,2020-08-20 21:48:18+00:00,9,False,True,333,333,True,0,active,,,2020-08-20 22:22:05,2020
225,18,0,0,True,2020-08-20 22:19:40+00:00,1,False,True,334,334,True,0,active,,,2020-08-20 22:22:05,2020
226,2,0,0,True,2020-08-20 22:12:35+00:00,17,False,True,335,335,True,0,active,,,2020-08-20 22:22:05,2020
227,3,0,0,True,2020-08-20 21:34:57+00:00,12,False,True,336,336,True,0,active,,,2020-08-20 22:22:05,2020
228,14,0,0,True,2020-08-20 22:03:24+00:00,1,False,True,337,337,True,0,active,,,2020-08-20 22:22:05,2020
229,11,0,0,True,2020-08-20 22:00:19+00:00,4,False,True,338,338,True,0,active,,,2020-08-20 22:22:05,2020
230,15,0,0,True,2020-08-20 15:22:04+00:00,0,False,True,339,339,True,0,active,,,2020-08-20 22:22:05,2020
231,14,0,0,True,2020-08-20 08:51:25+00:00,5,False,True,340,340,True,0,active,,,2020-08-20 22:22:05,2020
232,12,0,0,True,2020-08-20 10:20:54+00:00,3,True,True,341,341,True,0,active,,,2020-08-20 22:22:05,2020
233,5,2,0,True,2020-08-20 22:21:21+00:00,8,False,True,342,342,True,0,active,,,2020-08-20 22:22:05,2020
234,3,0,0,True,2020-08-20 05:26:24+00:00,12,False,True,343,343,True,0,active,,,2020-08-20 22:22:05,2020
235,2,1,0,True,2020-08-20 22:05:05+00:00,16,False,True,344,344,True,0,active,,,2020-08-20 22:22:05,2020
236,11,0,0,True,2020-08-20 22:16:22+00:00,8,False,True,345,345,True,0,active,,,2020-08-20 22:22:05,2020
237,3,0,0,True,2020-08-20 22:17:14+00:00,12,False,True,346,346,True,0,active,,,2020-08-20 22:22:05,2020
238,10,0,0,True,2020-08-20 11:58:38+00:00,5,False,True,347,347,True,0,active,,,2020-08-20 22:22:05,2020
239,5,0,0,True,2020-08-20 21:25:37+00:00,10,False,True,348,348,True,0,active,,,2020-08-20 22:22:05,2020
240,6,0,0,True,2020-08-20 14:18:20+00:00,11,False,True,349,349,True,0,active,,,2020-08-20 22:22:05,2020
241,12,0,0,True,2020-08-20 20:26:19+00:00,5,False,True,350,350,True,0,active,,,2020-08-20 22:22:05,2020
242,12,0,0,True,2020-08-20 22:16:15+00:00,3,False,True,351,351,True,0,active,,,2020-08-20 22:22:05,2020
243,8,0,0,True,2020-08-20 22:11:06+00:00,7,False,True,352,352,True,0,active,,,2020-08-20 22:22:05,2020
244,7,0,0,True,2020-08-20 21:10:55+00:00,8,True,True,353,353,True,0,active,,,2020-08-20 22:22:05,2020
245,1,0,0,True,2020-08-20 22:05:57+00:00,14,False,True,354,354,True,0,active,,,2020-08-20 22:22:05,2020
246,15,0,0,True,2020-08-20 21:49:42+00:00,2,False,True,355,355,True,0,active,,,2020-08-20 22:22:05,2020
247,5,1,0,True,2020-08-20 22:15:56+00:00,17,False,True,356,356,True,0,active,,,2020-08-20 22:22:05,2020
248,14,0,0,True,2020-08-20 22:17:28+00:00,1,False,True,357,357,True,0,active,,,2020-08-20 22:22:05,2020
249,9,0,0,True,2020-08-20 22:07:54+00:00,10,False,True,358,358,True,0,active,,,2020-08-20 22:22:05,2020
250,2,0,0,True,2020-08-20 22:13:14+00:00,13,False,True,359,359,True,0,active,,,2020-08-20 22:22:05,2020
251,7,0,0,True,2020-08-20 22:20:30+00:00,8,False,True,360,360,True,0,active,,,2020-08-20 22:22:05,2020
252,13,1,0,True,2020-08-20 22:08:47+00:00,5,False,True,361,361,True,0,active,,,2020-08-20 22:22:05,2020
253,15,0,0,True,2020-08-20 22:16:50+00:00,4,False,True,362,362,True,0,active,,,2020-08-20 22:22:05,2020
254,13,0,0,True,2020-08-20 22:15:30+00:00,6,False,True,363,363,True,0,active,,,2020-08-20 22:22:05,2020
255,3,1,0,True,2020-08-20 22:20:51+00:00,15,False,True,364,364,True,0,active,,,2020-08-20 22:22:05,2020
256,13,0,0,True,2020-08-20 22:16:08+00:00,6,False,True,365,365,True,0,active,,,2020-08-20 22:22:05,2020
257,0,0,0,True,1970-01-02 00:00:00+00:00,0,False,True,366,366,False,0,out_of_service,,,2020-08-20 22:22:05,1970
258,14,0,0,True,2020-08-20 21:57:36+00:00,5,False,True,367,367,True,0,active,,,2020-08-20 22:22:05,2020
259,6,0,0,True,2020-08-20 21:52:18+00:00,9,False,True,368,368,True,0,active,,,2020-08-20 22:22:05,2020
260,8,0,0,True,2020-08-20 22:17:15+00:00,7,False,True,369,369,True,0,active,,,2020-08-20 22:22:05,2020
261,3,0,0,True,2020-08-20 22:20:14+00:00,16,False,True,370,370,True,0,active,,,2020-08-20 22:22:05,2020
262,2,0,0,True,2020-08-20 18:04:37+00:00,17,False,True,371,371,True,0,active,,,2020-08-20 22:22:05,2020
263,4,1,0,True,2020-08-20 22:18:27+00:00,14,False,True,372,372,True,0,active,,,2020-08-20 22:22:05,2020
264,7,0,0,True,2020-08-20 12:11:08+00:00,8,False,True,373,373,True,0,active,,,2020-08-20 22:22:05,2020
265,1,0,0,True,2020-08-20 22:18:21+00:00,18,False,True,374,374,True,0,active,,,2020-08-20 22:22:05,2020
266,3,0,0,True,2020-08-20 22:14:01+00:00,12,False,True,376,376,True,0,active,,,2020-08-20 22:22:05,2020
267,6,0,0,True,2020-08-20 22:17:18+00:00,13,False,True,377,377,True,0,active,,,2020-08-20 22:22:05,2020
268,8,0,0,True,2020-08-20 22:09:25+00:00,11,False,True,378,378,True,0,active,,,2020-08-20 22:22:05,2020
269,12,0,0,True,2020-08-20 22:16:07+00:00,3,False,True,379,379,True,0,active,,,2020-08-20 22:22:05,2020
270,8,0,0,True,2020-08-20 22:15:49+00:00,10,False,True,380,380,True,0,active,,,2020-08-20 22:22:05,2020
271,10,0,0,True,2020-08-20 22:10:46+00:00,9,False,True,381,381,True,0,active,,,2020-08-20 22:22:05,2020
272,11,0,0,True,2020-08-20 22:03:09+00:00,8,True,True,384,384,True,0,active,,,2020-08-20 22:22:05,2020
273,0,0,1,True,2020-08-20 21:55:56+00:00,14,False,True,385,385,True,0,active,,,2020-08-20 22:22:05,2020
274,3,0,0,True,2020-08-20 22:18:20+00:00,16,False,True,386,386,True,0,active,,,2020-08-20 22:22:05,2020
275,9,0,0,True,2020-08-20 22:16:53+00:00,6,False,True,387,387,True,0,active,,,2020-08-20 22:22:05,2020
276,8,0,0,True,2020-08-20 09:01:03+00:00,3,False,True,388,388,True,0,active,,,2020-08-20 22:22:05,2020
277,5,0,0,True,2020-08-20 08:55:40+00:00,9,False,True,389,389,True,0,active,,,2020-08-20 22:22:05,2020
278,10,0,0,True,2020-08-20 21:52:55+00:00,5,False,True,390,390,True,0,active,,,2020-08-20 22:22:05,2020
279,13,0,0,True,2020-08-20 20:02:27+00:00,2,False,True,391,391,True,0,active,,,2020-08-20 22:22:05,2020
280,6,0,0,True,2020-08-20 20:19:47+00:00,9,False,True,392,392,True,0,active,,,2020-08-20 22:22:05,2020
281,9,0,0,True,2020-08-20 21:49:24+00:00,6,False,True,393,393,True,0,active,,,2020-08-20 22:22:05,2020
282,0,0,0,True,2020-08-20 09:00:38+00:00,14,False,True,394,394,True,0,active,,,2020-08-20 22:22:05,2020
283,12,0,0,True,2020-08-20 21:36:00+00:00,3,False,True,395,395,True,0,active,,,2020-08-20 22:22:05,2020
284,13,0,0,True,2020-08-20 08:56:31+00:00,2,False,True,396,396,True,0,active,,,2020-08-20 22:22:05,2020
285,11,0,0,True,2020-08-20 20:38:13+00:00,4,False,True,397,397,True,0,active,,,2020-08-20 22:22:05,2020
286,15,0,0,True,2020-08-20 22:14:08+00:00,4,False,True,398,398,True,0,active,,,2020-08-20 22:22:05,2020
287,11,0,0,True,2020-08-20 22:17:37+00:00,4,False,True,399,399,True,0,active,,,2020-08-20 22:22:05,2020
288,20,0,0,True,2020-08-20 21:31:30+00:00,7,False,True,400,400,True,0,active,,,2020-08-20 22:22:05,2020
289,10,0,0,True,2020-08-20 21:17:41+00:00,5,False,True,401,401,True,0,active,,,2020-08-20 22:22:05,2020
290,3,0,0,True,2020-08-20 22:00:48+00:00,12,False,True,402,402,True,0,active,,,2020-08-20 22:22:05,2020
291,6,1,0,True,2020-08-20 22:11:35+00:00,8,False,True,403,403,True,0,active,,,2020-08-20 22:22:05,2020
292,4,0,0,True,2020-08-20 22:16:58+00:00,12,False,True,404,404,True,0,active,,,2020-08-20 22:22:05,2020
293,16,0,0,True,2020-08-20 21:57:20+00:00,3,False,True,405,405,True,0,active,,,2020-08-20 22:22:05,2020
294,15,0,0,True,2020-08-20 21:43:22+00:00,4,False,True,406,406,True,0,active,,,2020-08-20 22:22:05,2020
295,3,0,0,True,2020-08-20 22:17:51+00:00,16,False,True,407,407,True,0,active,,,2020-08-20 22:22:05,2020
296,10,0,0,True,2020-08-20 22:21:26+00:00,5,False,True,408,408,True,0,active,,,2020-08-20 22:22:05,2020
297,12,0,0,True,2020-08-20 22:11:03+00:00,7,False,True,409,409,True,0,active,,,2020-08-20 22:22:05,2020
298,4,0,0,True,2020-08-20 21:40:53+00:00,15,False,True,410,410,True,0,active,,,2020-08-20 22:22:05,2020
299,3,0,0,True,2020-08-20 17:29:01+00:00,12,False,True,411,411,True,0,active,,,2020-08-20 22:22:05,2020
300,13,0,0,True,2020-08-20 22:17:26+00:00,6,False,True,412,412,True,0,active,,,2020-08-20 22:22:05,2020
301,0,0,0,True,2020-08-20 22:20:32+00:00,19,False,True,413,413,True,0,active,,,2020-08-20 22:22:05,2020
302,4,0,0,True,2020-08-20 20:10:58+00:00,19,False,True,414,414,True,0,active,,,2020-08-20 22:22:05,2020
303,11,0,0,True,2020-08-20 22:12:15+00:00,8,False,True,415,415,True,0,active,,,2020-08-20 22:22:05,2020
304,1,0,0,True,2020-08-20 22:17:32+00:00,14,False,True,416,416,True,0,active,,,2020-08-20 22:22:05,2020
305,11,0,0,True,2020-08-20 22:18:07+00:00,8,False,True,417,417,True,0,active,,,2020-08-20 22:22:05,2020
306,9,0,0,True,2020-08-20 21:43:06+00:00,6,False,True,419,419,True,0,active,,,2020-08-20 22:22:05,2020
307,0,0,0,False,1970-01-02 00:00:00+00:00,0,False,False,420,420,False,0,out_of_service,,,2020-08-20 22:22:05,1970
308,7,0,0,True,2020-08-20 20:43:59+00:00,12,False,True,421,421,True,0,active,,,2020-08-20 22:22:05,2020
309,4,0,0,True,2020-08-20 21:44:43+00:00,11,False,True,422,422,True,0,active,,,2020-08-20 22:22:05,2020
310,12,0,0,True,2020-08-20 21:38:37+00:00,7,False,True,423,423,True,0,active,,,2020-08-20 22:22:05,2020
311,7,0,0,True,2020-08-20 22:09:25+00:00,12,False,True,424,424,True,0,active,,,2020-08-20 22:22:05,2020
312,1,0,0,True,2020-08-20 20:59:24+00:00,15,False,True,425,425,True,0,active,,,2020-08-20 22:22:05,2020
313,16,0,0,True,2020-08-20 22:19:10+00:00,11,False,True,426,426,True,0,active,,,2020-08-20 22:22:05,2020
314,0,0,0,True,2020-08-20 16:52:50+00:00,19,False,True,427,427,True,0,active,,,2020-08-20 22:22:05,2020
315,6,0,0,True,2020-08-20 21:43:04+00:00,13,False,True,428,428,True,0,active,,,2020-08-20 22:22:05,2020
316,16,0,0,True,2020-08-20 09:01:11+00:00,3,False,True,430,430,True,0,active,,,2020-08-20 22:22:05,2020
317,1,0,0,True,2020-08-20 17:16:57+00:00,14,False,True,431,431,True,0,active,,,2020-08-20 22:22:05,2020
318,4,0,0,True,2020-08-20 09:00:41+00:00,15,False,True,432,432,True,0,active,,,2020-08-20 22:22:05,2020
319,4,0,0,True,2020-08-20 08:54:48+00:00,15,False,True,433,433,True,0,active,,,2020-08-20 22:22:05,2020
320,2,0,0,True,2020-08-20 11:19:27+00:00,17,False,True,434,434,True,0,active,,,2020-08-20 22:22:05,2020
321,8,0,0,True,2020-08-20 21:21:21+00:00,7,False,True,435,435,True,0,active,,,2020-08-20 22:22:05,2020
322,6,0,0,True,2020-08-20 22:16:00+00:00,9,False,True,436,436,True,0,active,,,2020-08-20 22:22:05,2020
323,6,0,0,True,2020-08-20 22:20:10+00:00,13,False,True,437,437,True,0,active,,,2020-08-20 22:22:05,2020
324,9,0,0,True,2020-08-20 22:02:43+00:00,8,False,True,440,440,True,0,active,,,2020-08-20 22:22:05,2020
325,17,0,0,True,2020-08-20 22:18:52+00:00,2,False,True,441,441,True,0,active,,,2020-08-20 22:22:05,2020
326,15,0,0,True,2020-08-20 16:42:16+00:00,0,False,True,442,442,True,0,active,,,2020-08-20 22:22:05,2020
327,5,1,0,True,2020-08-20 21:51:52+00:00,13,False,True,443,443,True,0,active,,,2020-08-20 22:22:05,2020
328,8,1,0,True,2020-08-20 22:19:28+00:00,10,False,True,445,445,True,0,active,,,2020-08-20 22:22:05,2020
329,1,0,0,True,2020-08-20 22:21:45+00:00,11,False,True,446,446,True,0,active,,,2020-08-20 22:22:05,2020
330,6,0,0,True,2020-08-20 22:11:49+00:00,13,False,True,447,447,True,0,active,,,2020-08-20 22:22:05,2020
331,6,0,0,True,2020-08-20 19:37:36+00:00,5,False,True,448,448,True,0,active,,,2020-08-20 22:22:05,2020
332,0,0,0,True,1970-01-02 00:00:00+00:00,0,False,True,449,449,False,0,out_of_service,,,2020-08-20 22:22:05,1970
333,7,0,0,True,2020-08-20 22:02:50+00:00,8,False,True,450,450,True,0,active,,,2020-08-20 22:22:05,2020
334,8,0,0,True,2020-08-20 21:33:49+00:00,7,False,True,451,451,True,0,active,,,2020-08-20 22:22:05,2020
335,14,0,0,True,2020-08-20 22:19:12+00:00,1,False,True,452,452,True,0,active,,,2020-08-20 22:22:05,2020
336,10,0,0,True,2020-08-20 22:17:48+00:00,5,False,True,453,453,True,0,active,,,2020-08-20 22:22:05,2020
337,11,0,0,True,2020-08-20 21:59:53+00:00,4,False,True,454,454,True,0,active,,,2020-08-20 22:22:05,2020
338,8,0,0,True,2020-08-20 22:11:54+00:00,4,False,True,455,455,True,0,active,,,2020-08-20 22:22:05,2020
339,0,0,0,True,2020-08-20 22:10:30+00:00,19,False,True,456,456,True,0,active,,,2020-08-20 22:22:05,2020
340,10,0,0,True,2020-08-20 13:37:55+00:00,1,False,True,457,457,True,0,active,,,2020-08-20 22:22:05,2020
341,5,3,0,True,2020-08-20 21:36:33+00:00,3,False,True,458,458,True,0,active,,,2020-08-20 22:22:05,2020
342,1,0,0,True,2020-08-20 22:21:45+00:00,22,False,True,459,459,True,0,active,,,2020-08-20 22:22:05,2020
