,legacy_id,last_reported,is_returning,num_ebikes_available,is_installed,num_docks_disabled,station_id,num_bikes_available,station_status,num_bikes_disabled,is_renting,eightd_has_available_keys,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
223,332,2020-08-20 18:03:38+00:00,True,0,True,0,332,8,active,0,True,False,7,,,2020-08-20 18:06:20,2020
224,333,2020-08-20 17:03:57+00:00,True,0,True,0,333,18,active,0,True,False,7,,,2020-08-20 18:06:20,2020
225,334,2020-08-20 17:43:15+00:00,True,0,True,0,334,18,active,0,True,False,1,,,2020-08-20 18:06:20,2020
226,335,2020-08-20 18:05:25+00:00,True,0,True,0,335,7,active,0,True,False,12,,,2020-08-20 18:06:20,2020
227,336,2020-08-20 16:39:57+00:00,True,0,True,0,336,3,active,0,True,False,12,,,2020-08-20 18:06:20,2020
228,337,2020-08-20 11:47:32+00:00,True,0,True,0,337,13,active,0,True,False,2,,,2020-08-20 18:06:20,2020
229,338,2020-08-20 17:40:39+00:00,True,0,True,0,338,2,active,0,True,False,13,,,2020-08-20 18:06:20,2020
230,339,2020-08-20 15:22:04+00:00,True,0,True,0,339,15,active,0,True,False,0,,,2020-08-20 18:06:20,2020
231,340,2020-08-20 08:51:25+00:00,True,0,True,0,340,14,active,0,True,False,5,,,2020-08-20 18:06:20,2020
232,341,2020-08-20 10:20:54+00:00,True,0,True,0,341,12,active,0,True,True,3,,,2020-08-20 18:06:20,2020
233,342,2020-08-20 18:04:20+00:00,True,0,True,0,342,8,active,2,True,False,5,,,2020-08-20 18:06:20,2020
234,343,2020-08-20 05:26:24+00:00,True,0,True,0,343,3,active,0,True,False,12,,,2020-08-20 18:06:20,2020
235,344,2020-08-20 17:09:23+00:00,True,0,True,0,344,7,active,0,True,False,12,,,2020-08-20 18:06:20,2020
236,345,2020-08-20 17:23:52+00:00,True,0,True,0,345,6,active,0,True,False,13,,,2020-08-20 18:06:20,2020
237,346,2020-08-20 17:21:59+00:00,True,0,True,0,346,1,active,0,True,False,14,,,2020-08-20 18:06:20,2020
238,347,2020-08-20 11:58:38+00:00,True,0,True,0,347,10,active,0,True,False,5,,,2020-08-20 18:06:20,2020
239,348,2020-08-20 17:04:21+00:00,True,0,True,0,348,6,active,0,True,False,9,,,2020-08-20 18:06:20,2020
240,349,2020-08-20 14:18:20+00:00,True,0,True,0,349,6,active,0,True,False,11,,,2020-08-20 18:06:20,2020
241,350,2020-08-20 15:36:09+00:00,True,0,True,0,350,12,active,0,True,False,5,,,2020-08-20 18:06:20,2020
242,351,2020-08-20 16:12:15+00:00,True,0,True,0,351,11,active,0,True,False,4,,,2020-08-20 18:06:20,2020
243,352,2020-08-20 17:13:00+00:00,True,0,True,0,352,3,active,0,True,False,12,,,2020-08-20 18:06:20,2020
244,353,2020-08-20 16:48:31+00:00,True,0,True,0,353,8,active,0,True,True,7,,,2020-08-20 18:06:20,2020
245,354,2020-08-20 17:31:51+00:00,True,0,True,0,354,2,active,0,True,False,13,,,2020-08-20 18:06:20,2020
246,355,2020-08-20 16:06:30+00:00,True,0,True,0,355,16,active,0,True,False,1,,,2020-08-20 18:06:20,2020
247,356,2020-08-20 17:46:29+00:00,True,0,True,0,356,11,active,1,True,False,11,,,2020-08-20 18:06:20,2020
248,357,2020-08-20 17:19:40+00:00,True,0,True,0,357,7,active,0,True,False,8,,,2020-08-20 18:06:20,2020
249,358,2020-08-20 17:50:25+00:00,True,0,True,0,358,17,active,0,True,False,2,,,2020-08-20 18:06:20,2020
250,359,2020-08-20 17:53:46+00:00,True,0,True,0,359,8,active,0,True,False,7,,,2020-08-20 18:06:20,2020
251,360,2020-08-20 17:45:59+00:00,True,0,True,0,360,9,active,0,True,False,6,,,2020-08-20 18:06:20,2020
252,361,2020-08-20 18:05:25+00:00,True,0,True,0,361,9,active,0,True,False,10,,,2020-08-20 18:06:20,2020
253,362,2020-08-20 17:47:16+00:00,True,0,True,0,362,8,active,2,True,False,9,,,2020-08-20 18:06:20,2020
254,363,2020-08-20 17:16:33+00:00,True,0,True,0,363,16,active,0,True,False,3,,,2020-08-20 18:06:20,2020
255,364,2020-08-20 18:06:08+00:00,True,0,True,0,364,5,active,0,True,False,14,,,2020-08-20 18:06:20,2020
256,365,2020-08-20 18:03:28+00:00,True,0,True,0,365,15,active,0,True,False,4,,,2020-08-20 18:06:20,2020
257,366,1970-01-02 00:00:00+00:00,True,0,False,0,366,0,out_of_service,0,True,False,0,,,2020-08-20 18:06:20,1970
258,367,2020-08-20 18:00:32+00:00,True,0,True,0,367,19,active,0,True,False,0,,,2020-08-20 18:06:20,2020
259,368,2020-08-20 13:53:36+00:00,True,0,True,0,368,6,active,0,True,False,9,,,2020-08-20 18:06:20,2020
260,369,2020-08-20 17:57:58+00:00,True,0,True,0,369,1,active,1,True,False,13,,,2020-08-20 18:06:20,2020
261,370,2020-08-20 17:53:45+00:00,True,0,True,0,370,12,active,0,True,False,7,,,2020-08-20 18:06:20,2020
262,371,2020-08-20 18:04:37+00:00,True,0,True,0,371,2,active,0,True,False,17,,,2020-08-20 18:06:20,2020
263,372,2020-08-20 17:49:19+00:00,True,0,True,0,372,8,active,1,True,False,10,,,2020-08-20 18:06:20,2020
264,373,2020-08-20 12:11:08+00:00,True,0,True,0,373,7,active,0,True,False,8,,,2020-08-20 18:06:20,2020
265,374,2020-08-20 17:43:03+00:00,True,0,True,0,374,6,active,0,True,False,13,,,2020-08-20 18:06:20,2020
266,376,2020-08-20 17:38:35+00:00,True,0,True,0,376,7,active,0,True,False,8,,,2020-08-20 18:06:20,2020
267,377,2020-08-20 17:35:12+00:00,True,0,True,0,377,0,active,0,True,False,19,,,2020-08-20 18:06:20,2020
268,378,2020-08-20 17:52:08+00:00,True,0,True,0,378,5,active,0,True,False,14,,,2020-08-20 18:06:20,2020
269,379,2020-08-20 18:00:02+00:00,True,0,True,0,379,2,active,0,True,False,13,,,2020-08-20 18:06:20,2020
270,380,2020-08-20 18:05:14+00:00,True,0,True,0,380,16,active,1,True,False,1,,,2020-08-20 18:06:20,2020
271,381,2020-08-20 17:36:25+00:00,True,0,True,0,381,1,active,0,True,False,18,,,2020-08-20 18:06:20,2020
272,384,2020-08-20 17:44:08+00:00,True,0,True,0,384,7,active,0,True,True,12,,,2020-08-20 18:06:20,2020
273,385,2020-08-20 17:55:55+00:00,True,0,True,1,385,9,active,1,True,False,4,,,2020-08-20 18:06:20,2020
274,386,2020-08-20 17:57:26+00:00,True,0,True,0,386,5,active,0,True,False,14,,,2020-08-20 18:06:20,2020
275,387,2020-08-20 17:27:45+00:00,True,0,True,0,387,11,active,0,True,False,4,,,2020-08-20 18:06:20,2020
276,388,2020-08-20 09:01:03+00:00,True,0,True,0,388,8,active,0,True,False,3,,,2020-08-20 18:06:20,2020
277,389,2020-08-20 08:55:40+00:00,True,0,True,0,389,5,active,0,True,False,9,,,2020-08-20 18:06:20,2020
278,390,2020-08-20 12:33:16+00:00,True,0,True,0,390,9,active,0,True,False,6,,,2020-08-20 18:06:20,2020
279,391,2020-08-20 15:03:53+00:00,True,0,True,0,391,13,active,0,True,False,2,,,2020-08-20 18:06:20,2020
280,392,2020-08-20 18:02:43+00:00,True,0,True,0,392,5,active,0,True,False,10,,,2020-08-20 18:06:20,2020
281,393,2020-08-20 10:44:54+00:00,True,0,True,0,393,7,active,0,True,False,8,,,2020-08-20 18:06:20,2020
282,394,2020-08-20 09:00:38+00:00,True,0,True,0,394,0,active,0,True,False,14,,,2020-08-20 18:06:20,2020
283,395,2020-08-20 15:04:33+00:00,True,0,True,0,395,12,active,0,True,False,3,,,2020-08-20 18:06:20,2020
284,396,2020-08-20 08:56:31+00:00,True,0,True,0,396,13,active,0,True,False,2,,,2020-08-20 18:06:20,2020
285,397,2020-08-20 10:44:00+00:00,True,0,True,0,397,10,active,0,True,False,5,,,2020-08-20 18:06:20,2020
286,398,2020-08-20 18:01:38+00:00,True,0,True,0,398,17,active,0,True,False,2,,,2020-08-20 18:06:20,2020
287,399,2020-08-20 17:41:44+00:00,True,0,True,0,399,9,active,3,True,False,3,,,2020-08-20 18:06:20,2020
288,400,2020-08-20 17:30:10+00:00,True,0,True,0,400,17,active,0,True,False,10,,,2020-08-20 18:06:20,2020
289,401,2020-08-20 17:52:43+00:00,True,0,True,0,401,10,active,0,True,False,5,,,2020-08-20 18:06:20,2020
290,402,2020-08-20 15:33:47+00:00,True,0,True,0,402,4,active,0,True,False,11,,,2020-08-20 18:06:20,2020
291,403,2020-08-20 17:52:30+00:00,True,0,True,0,403,2,active,1,True,False,12,,,2020-08-20 18:06:20,2020
292,404,2020-08-20 18:03:09+00:00,True,0,True,0,404,4,active,0,True,False,12,,,2020-08-20 18:06:20,2020
293,405,2020-08-20 16:57:58+00:00,True,0,True,0,405,16,active,0,True,False,3,,,2020-08-20 18:06:20,2020
294,406,2020-08-20 16:23:56+00:00,True,0,True,0,406,15,active,0,True,False,4,,,2020-08-20 18:06:20,2020
295,407,2020-08-20 18:01:46+00:00,True,0,True,0,407,3,active,0,True,False,16,,,2020-08-20 18:06:20,2020
296,408,2020-08-20 17:31:20+00:00,True,0,True,0,408,9,active,0,True,False,6,,,2020-08-20 18:06:20,2020
297,409,2020-08-20 17:55:39+00:00,True,0,True,0,409,11,active,0,True,False,8,,,2020-08-20 18:06:20,2020
298,410,2020-08-20 14:08:52+00:00,True,0,True,0,410,4,active,0,True,False,15,,,2020-08-20 18:06:20,2020
299,411,2020-08-20 17:29:01+00:00,True,0,True,0,411,3,active,0,True,False,12,,,2020-08-20 18:06:20,2020
300,412,2020-08-20 18:03:01+00:00,True,0,True,0,412,8,active,0,True,False,11,,,2020-08-20 18:06:20,2020
301,413,2020-08-20 17:48:07+00:00,True,0,True,0,413,8,active,1,True,False,10,,,2020-08-20 18:06:20,2020
302,414,2020-08-20 16:11:20+00:00,True,0,True,0,414,4,active,0,True,False,19,,,2020-08-20 18:06:20,2020
303,415,2020-08-20 17:59:48+00:00,True,0,True,0,415,14,active,0,True,False,5,,,2020-08-20 18:06:20,2020
304,416,2020-08-20 18:04:39+00:00,True,0,True,0,416,9,active,1,True,False,5,,,2020-08-20 18:06:20,2020
305,417,2020-08-20 17:54:58+00:00,True,0,True,0,417,2,active,0,True,False,17,,,2020-08-20 18:06:20,2020
306,419,2020-08-20 17:53:18+00:00,True,0,True,0,419,7,active,0,True,False,8,,,2020-08-20 18:06:20,2020
307,420,1970-01-02 00:00:00+00:00,False,0,False,0,420,0,out_of_service,0,False,False,0,,,2020-08-20 18:06:20,1970
308,421,2020-08-19 20:30:18+00:00,True,0,True,0,421,7,active,0,True,False,12,,,2020-08-20 18:06:20,2020
309,422,2020-08-20 05:44:37+00:00,True,0,True,0,422,5,active,0,True,False,10,,,2020-08-20 18:06:20,2020
310,423,2020-08-20 13:10:21+00:00,True,0,True,0,423,10,active,0,True,False,9,,,2020-08-20 18:06:20,2020
311,424,2020-08-20 17:56:42+00:00,True,0,True,0,424,3,active,0,True,False,16,,,2020-08-20 18:06:20,2020
312,425,2020-08-20 14:51:49+00:00,True,0,True,0,425,1,active,0,True,False,15,,,2020-08-20 18:06:20,2020
313,426,2020-08-20 18:01:02+00:00,True,0,True,0,426,24,active,0,True,False,3,,,2020-08-20 18:06:20,2020
314,427,2020-08-20 16:52:50+00:00,True,0,True,0,427,0,active,0,True,False,19,,,2020-08-20 18:06:20,2020
315,428,2020-08-20 17:18:42+00:00,True,0,True,0,428,6,active,0,True,False,13,,,2020-08-20 18:06:20,2020
316,430,2020-08-20 09:01:11+00:00,True,0,True,0,430,16,active,0,True,False,3,,,2020-08-20 18:06:20,2020
317,431,2020-08-20 17:16:57+00:00,True,0,True,0,431,1,active,0,True,False,14,,,2020-08-20 18:06:20,2020
318,432,2020-08-20 09:00:41+00:00,True,0,True,0,432,4,active,0,True,False,15,,,2020-08-20 18:06:20,2020
319,433,2020-08-20 08:54:48+00:00,True,0,True,0,433,4,active,0,True,False,15,,,2020-08-20 18:06:20,2020
320,434,2020-08-20 11:19:27+00:00,True,0,True,0,434,2,active,0,True,False,17,,,2020-08-20 18:06:20,2020
321,435,2020-08-20 17:18:12+00:00,True,0,True,0,435,8,active,0,True,False,7,,,2020-08-20 18:06:20,2020
322,436,2020-08-20 18:00:11+00:00,True,0,True,0,436,6,active,0,True,False,9,,,2020-08-20 18:06:20,2020
323,437,2020-08-20 17:54:19+00:00,True,0,True,0,437,6,active,0,True,False,13,,,2020-08-20 18:06:20,2020
324,440,2020-08-20 15:54:13+00:00,True,0,True,0,440,14,active,0,True,False,3,,,2020-08-20 18:06:20,2020
325,441,2020-08-20 16:57:50+00:00,True,0,True,0,441,13,active,0,True,False,6,,,2020-08-20 18:06:20,2020
326,442,2020-08-20 16:42:16+00:00,True,0,True,0,442,15,active,0,True,False,0,,,2020-08-20 18:06:20,2020
327,443,2020-08-20 16:57:34+00:00,True,0,True,0,443,2,active,1,True,False,16,,,2020-08-20 18:06:20,2020
328,445,2020-08-20 16:08:51+00:00,True,0,True,0,445,8,active,1,True,False,10,,,2020-08-20 18:06:20,2020
329,446,2020-08-20 18:03:06+00:00,True,0,True,0,446,4,active,0,True,False,8,,,2020-08-20 18:06:20,2020
330,447,2020-08-20 16:56:27+00:00,True,0,True,0,447,5,active,0,True,False,14,,,2020-08-20 18:06:20,2020
331,448,2020-08-20 08:55:55+00:00,True,0,True,0,448,7,active,0,True,False,4,,,2020-08-20 18:06:20,2020
332,449,1970-01-02 00:00:00+00:00,True,0,False,0,449,0,out_of_service,0,True,False,0,,,2020-08-20 18:06:20,1970
333,450,2020-08-20 18:01:54+00:00,True,0,True,0,450,10,active,0,True,False,5,,,2020-08-20 18:06:20,2020
334,451,2020-08-20 17:46:38+00:00,True,0,True,0,451,3,active,0,True,False,12,,,2020-08-20 18:06:20,2020
335,452,2020-08-20 17:42:18+00:00,True,0,True,0,452,6,active,0,True,False,9,,,2020-08-20 18:06:20,2020
336,453,2020-08-20 17:59:38+00:00,True,0,True,0,453,8,active,0,True,False,7,,,2020-08-20 18:06:20,2020
337,454,2020-08-20 17:58:30+00:00,True,0,True,0,454,9,active,2,True,False,4,,,2020-08-20 18:06:20,2020
338,455,2020-08-20 17:59:05+00:00,True,0,True,0,455,6,active,0,True,False,6,,,2020-08-20 18:06:20,2020
339,456,2020-08-20 16:43:39+00:00,True,0,True,0,456,2,active,0,True,False,17,,,2020-08-20 18:06:20,2020
340,457,2020-08-20 13:37:55+00:00,True,0,True,0,457,10,active,0,True,False,1,,,2020-08-20 18:06:20,2020
341,458,2020-08-20 13:29:38+00:00,True,0,True,0,458,5,active,3,True,False,3,,,2020-08-20 18:06:20,2020
342,459,2020-08-20 17:58:07+00:00,True,0,True,0,459,0,active,0,True,False,23,,,2020-08-20 18:06:20,2020
