,station_status,legacy_id,num_docks_available,num_bikes_disabled,station_id,num_docks_disabled,is_returning,is_renting,num_bikes_available,is_installed,eightd_has_available_keys,last_reported,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,active,329,8,0,329,0,True,True,7,True,False,2020-08-21 21:07:54+00:00,0,,,2020-08-21 21:38:50,2020
221,active,330,8,0,330,0,True,True,7,True,False,2020-08-21 21:27:40+00:00,0,,,2020-08-21 21:38:50,2020
222,active,331,2,0,331,0,True,True,13,True,False,2020-08-21 21:32:55+00:00,0,,,2020-08-21 21:38:50,2020
223,active,332,14,0,332,0,True,True,1,True,False,2020-08-21 21:27:15+00:00,0,,,2020-08-21 21:38:50,2020
224,active,333,4,0,333,0,True,True,21,True,False,2020-08-21 21:07:24+00:00,0,,,2020-08-21 21:38:50,2020
225,active,334,5,0,334,0,True,True,14,True,False,2020-08-21 21:38:39+00:00,0,,,2020-08-21 21:38:50,2020
226,active,335,10,0,335,0,True,True,9,True,False,2020-08-21 21:33:52+00:00,0,,,2020-08-21 21:38:50,2020
227,active,336,11,0,336,0,True,True,4,True,False,2020-08-21 21:26:12+00:00,0,,,2020-08-21 21:38:50,2020
228,active,337,1,0,337,0,True,True,14,True,False,2020-08-21 20:26:39+00:00,0,,,2020-08-21 21:38:50,2020
229,active,338,14,0,338,0,True,True,1,True,False,2020-08-21 21:24:37+00:00,0,,,2020-08-21 21:38:50,2020
230,active,339,0,0,339,0,True,True,15,True,False,2020-08-21 11:39:52+00:00,0,,,2020-08-21 21:38:50,2020
231,active,340,4,0,340,0,True,True,15,True,False,2020-08-21 08:56:34+00:00,0,,,2020-08-21 21:38:50,2020
232,active,341,3,0,341,0,True,True,12,True,True,2020-08-21 16:22:12+00:00,0,,,2020-08-21 21:38:50,2020
233,active,342,12,0,342,0,True,True,3,True,False,2020-08-21 21:36:25+00:00,0,,,2020-08-21 21:38:50,2020
234,active,343,12,0,343,0,True,True,3,True,False,2020-08-21 08:51:37+00:00,0,,,2020-08-21 21:38:50,2020
235,active,344,19,0,344,0,True,True,0,True,False,2020-08-21 21:22:51+00:00,0,,,2020-08-21 21:38:50,2020
236,active,345,8,1,345,0,True,True,10,True,False,2020-08-21 21:35:41+00:00,0,,,2020-08-21 21:38:50,2020
237,active,346,14,0,346,0,True,True,1,True,False,2020-08-21 21:37:23+00:00,0,,,2020-08-21 21:38:50,2020
238,active,347,1,0,347,0,True,True,14,True,False,2020-08-21 18:50:00+00:00,0,,,2020-08-21 21:38:50,2020
239,active,348,8,0,348,0,True,True,7,True,False,2020-08-21 20:14:18+00:00,0,,,2020-08-21 21:38:50,2020
240,active,349,13,0,349,0,True,True,4,True,False,2020-08-21 18:44:35+00:00,0,,,2020-08-21 21:38:50,2020
241,active,350,5,0,350,0,True,True,12,True,False,2020-08-21 17:54:21+00:00,0,,,2020-08-21 21:38:50,2020
242,active,351,3,0,351,0,True,True,12,True,False,2020-08-21 20:45:46+00:00,0,,,2020-08-21 21:38:50,2020
243,active,352,8,0,352,0,True,True,7,True,False,2020-08-21 21:37:19+00:00,0,,,2020-08-21 21:38:50,2020
244,active,353,7,0,353,0,True,True,8,True,True,2020-08-21 13:30:07+00:00,0,,,2020-08-21 21:38:50,2020
245,active,354,12,0,354,0,True,True,3,True,False,2020-08-21 21:32:58+00:00,0,,,2020-08-21 21:38:50,2020
246,active,355,2,0,355,0,True,True,15,True,False,2020-08-21 20:54:29+00:00,0,,,2020-08-21 21:38:50,2020
247,active,356,9,0,356,0,True,True,14,True,False,2020-08-21 21:30:52+00:00,0,,,2020-08-21 21:38:50,2020
248,active,357,1,0,357,0,True,True,14,True,False,2020-08-21 21:35:25+00:00,0,,,2020-08-21 21:38:50,2020
249,active,358,7,0,358,0,True,True,12,True,False,2020-08-21 21:06:23+00:00,0,,,2020-08-21 21:38:50,2020
250,active,359,11,0,359,0,True,True,4,True,False,2020-08-21 21:34:30+00:00,0,,,2020-08-21 21:38:50,2020
251,active,360,15,0,360,0,True,True,0,True,False,2020-08-21 21:38:25+00:00,0,,,2020-08-21 21:38:50,2020
252,active,361,4,1,361,0,True,True,14,True,False,2020-08-21 21:27:39+00:00,0,,,2020-08-21 21:38:50,2020
253,active,362,3,0,362,0,True,True,16,True,False,2020-08-21 21:25:30+00:00,0,,,2020-08-21 21:38:50,2020
254,active,363,11,0,363,0,True,True,8,True,False,2020-08-21 21:37:28+00:00,0,,,2020-08-21 21:38:50,2020
255,active,364,18,1,364,0,True,True,0,True,False,2020-08-21 21:32:48+00:00,0,,,2020-08-21 21:38:50,2020
256,active,365,12,0,365,0,True,True,7,True,False,2020-08-21 21:00:52+00:00,0,,,2020-08-21 21:38:50,2020
257,out_of_service,366,0,0,366,0,True,True,0,False,False,1970-01-02 00:00:00+00:00,0,,,2020-08-21 21:38:50,1970
258,active,367,4,0,367,0,True,True,15,True,False,2020-08-21 16:29:35+00:00,0,,,2020-08-21 21:38:50,2020
259,active,368,13,0,368,0,True,True,2,True,False,2020-08-21 18:01:46+00:00,0,,,2020-08-21 21:38:50,2020
260,active,369,8,0,369,0,True,True,7,True,False,2020-08-21 21:37:51+00:00,0,,,2020-08-21 21:38:50,2020
261,active,370,5,0,370,0,True,True,14,True,False,2020-08-21 21:35:42+00:00,0,,,2020-08-21 21:38:50,2020
262,active,371,19,0,371,0,True,True,0,True,False,2020-08-21 20:56:29+00:00,0,,,2020-08-21 21:38:50,2020
263,active,372,12,0,372,0,True,True,7,True,False,2020-08-21 21:27:17+00:00,0,,,2020-08-21 21:38:50,2020
264,active,373,5,0,373,0,True,True,10,True,False,2020-08-21 15:23:46+00:00,0,,,2020-08-21 21:38:50,2020
265,active,374,5,0,374,0,True,True,14,True,False,2020-08-21 21:27:15+00:00,0,,,2020-08-21 21:38:50,2020
266,active,376,8,0,376,0,True,True,7,True,True,2020-08-21 21:19:35+00:00,0,,,2020-08-21 21:38:50,2020
267,active,377,17,0,377,0,True,True,2,True,False,2020-08-21 21:14:07+00:00,0,,,2020-08-21 21:38:50,2020
268,active,378,10,0,378,0,True,True,9,True,False,2020-08-21 21:35:01+00:00,0,,,2020-08-21 21:38:50,2020
269,active,379,3,0,379,0,True,True,12,True,False,2020-08-21 21:38:24+00:00,0,,,2020-08-21 21:38:50,2020
270,active,380,15,0,380,0,True,True,3,True,False,2020-08-21 21:34:48+00:00,0,,,2020-08-21 21:38:50,2020
271,active,381,14,0,381,0,True,True,5,True,False,2020-08-21 21:35:46+00:00,0,,,2020-08-21 21:38:50,2020
272,active,384,7,1,384,0,True,True,11,True,True,2020-08-21 21:33:43+00:00,0,,,2020-08-21 21:38:50,2020
273,active,385,12,0,385,1,True,True,2,True,False,2020-08-21 21:28:56+00:00,0,,,2020-08-21 21:38:50,2020
274,active,386,16,0,386,0,True,True,3,True,False,2020-08-21 21:17:21+00:00,0,,,2020-08-21 21:38:50,2020
275,active,387,7,0,387,0,True,True,8,True,False,2020-08-21 19:10:25+00:00,0,,,2020-08-21 21:38:50,2020
276,active,388,3,0,388,0,True,True,8,True,False,2020-08-20 09:01:03+00:00,0,,,2020-08-21 21:38:50,2020
277,active,389,8,0,389,0,True,True,6,True,False,2020-08-21 18:44:35+00:00,0,,,2020-08-21 21:38:50,2020
278,active,390,6,0,390,0,True,True,9,True,False,2020-08-21 17:53:00+00:00,0,,,2020-08-21 21:38:50,2020
279,active,391,3,0,391,0,True,True,12,True,False,2020-08-21 18:52:20+00:00,0,,,2020-08-21 21:38:50,2020
280,active,392,10,0,392,0,True,True,5,True,False,2020-08-21 21:32:32+00:00,0,,,2020-08-21 21:38:50,2020
281,active,393,6,0,393,0,True,True,9,True,False,2020-08-21 18:49:16+00:00,0,,,2020-08-21 21:38:50,2020
282,active,394,14,0,394,0,True,True,0,True,False,2020-08-20 09:00:38+00:00,0,,,2020-08-21 21:38:50,2020
283,active,395,3,0,395,0,True,True,12,True,False,2020-08-21 20:59:17+00:00,0,,,2020-08-21 21:38:50,2020
284,active,396,2,0,396,0,True,True,13,True,False,2020-08-21 16:20:39+00:00,0,,,2020-08-21 21:38:50,2020
285,active,397,5,0,397,0,True,True,10,True,False,2020-08-21 14:41:02+00:00,0,,,2020-08-21 21:38:50,2020
286,active,398,7,0,398,0,True,True,12,True,False,2020-08-21 21:15:08+00:00,0,,,2020-08-21 21:38:50,2020
287,active,399,1,1,399,0,True,True,13,True,False,2020-08-21 21:35:44+00:00,0,,,2020-08-21 21:38:50,2020
288,active,400,5,2,400,0,True,True,20,True,False,2020-08-21 20:06:04+00:00,0,,,2020-08-21 21:38:50,2020
289,active,401,5,0,401,0,True,True,10,True,False,2020-08-21 21:37:39+00:00,0,,,2020-08-21 21:38:50,2020
290,active,402,8,0,402,0,True,True,7,True,False,2020-08-21 21:38:34+00:00,0,,,2020-08-21 21:38:50,2020
291,active,403,13,1,403,0,True,True,1,True,False,2020-08-21 21:31:02+00:00,0,,,2020-08-21 21:38:50,2020
292,active,404,10,0,404,0,True,True,6,True,False,2020-08-21 21:35:41+00:00,0,,,2020-08-21 21:38:50,2020
293,active,405,3,0,405,0,True,True,16,True,False,2020-08-21 20:49:09+00:00,0,,,2020-08-21 21:38:50,2020
294,active,406,10,0,406,0,True,True,9,True,False,2020-08-21 21:33:15+00:00,0,,,2020-08-21 21:38:50,2020
295,active,407,17,1,407,0,True,True,1,True,False,2020-08-21 21:37:50+00:00,0,,,2020-08-21 21:38:50,2020
296,active,408,8,0,408,0,True,True,7,True,False,2020-08-21 21:29:22+00:00,0,,,2020-08-21 21:38:50,2020
297,active,409,8,1,409,0,True,True,10,True,False,2020-08-21 21:21:08+00:00,0,,,2020-08-21 21:38:50,2020
298,active,410,17,0,410,0,True,True,2,True,False,2020-08-21 21:18:08+00:00,0,,,2020-08-21 21:38:50,2020
299,active,411,12,0,411,0,True,True,3,True,False,2020-08-21 08:55:53+00:00,0,,,2020-08-21 21:38:50,2020
300,active,412,4,0,412,0,True,True,15,True,False,2020-08-21 21:25:57+00:00,0,,,2020-08-21 21:38:50,2020
301,active,413,7,1,413,0,True,True,11,True,False,2020-08-21 21:37:09+00:00,0,,,2020-08-21 21:38:50,2020
302,active,414,18,0,414,0,True,True,5,True,False,2020-08-21 18:32:42+00:00,0,,,2020-08-21 21:38:50,2020
303,active,415,5,0,415,0,True,True,14,True,False,2020-08-21 21:30:10+00:00,0,,,2020-08-21 21:38:50,2020
304,active,416,4,2,416,0,True,True,9,True,False,2020-08-21 21:36:09+00:00,0,,,2020-08-21 21:38:50,2020
305,active,417,15,0,417,0,True,True,4,True,False,2020-08-21 21:38:23+00:00,0,,,2020-08-21 21:38:50,2020
306,active,419,2,0,419,0,True,True,13,True,False,2020-08-21 21:18:22+00:00,0,,,2020-08-21 21:38:50,2020
307,out_of_service,420,0,0,420,0,False,False,0,False,False,1970-01-02 00:00:00+00:00,0,,,2020-08-21 21:38:50,1970
308,active,421,11,0,421,0,True,True,8,True,False,2020-08-21 20:02:09+00:00,0,,,2020-08-21 21:38:50,2020
309,active,422,10,0,422,0,True,True,5,True,False,2020-08-21 08:57:39+00:00,0,,,2020-08-21 21:38:50,2020
310,active,423,9,0,423,0,True,True,10,True,False,2020-08-21 20:44:37+00:00,0,,,2020-08-21 21:38:50,2020
311,active,424,14,0,424,0,True,True,5,True,False,2020-08-21 20:26:56+00:00,0,,,2020-08-21 21:38:50,2020
312,active,425,15,0,425,0,True,True,1,True,False,2020-08-21 18:48:46+00:00,0,,,2020-08-21 21:38:50,2020
313,active,426,8,0,426,0,True,True,19,True,False,2020-08-21 21:35:44+00:00,0,,,2020-08-21 21:38:50,2020
314,active,427,19,0,427,0,True,True,0,True,False,2020-08-20 16:52:50+00:00,0,,,2020-08-21 21:38:50,2020
315,active,428,18,0,428,0,True,True,1,True,False,2020-08-21 21:03:07+00:00,0,,,2020-08-21 21:38:50,2020
316,active,430,4,0,430,0,True,True,15,True,False,2020-08-20 23:16:43+00:00,0,,,2020-08-21 21:38:50,2020
317,active,431,14,0,431,0,True,True,1,True,False,2020-08-21 16:43:22+00:00,0,,,2020-08-21 21:38:50,2020
318,active,432,12,0,432,0,True,True,7,True,False,2020-08-21 14:48:12+00:00,0,,,2020-08-21 21:38:50,2020
319,active,433,14,0,433,0,True,True,5,True,False,2020-08-21 17:40:20+00:00,0,,,2020-08-21 21:38:50,2020
320,active,434,19,0,434,0,True,True,0,True,False,2020-08-21 08:57:21+00:00,0,,,2020-08-21 21:38:50,2020
321,active,435,7,0,435,0,True,True,8,True,False,2020-08-21 17:31:11+00:00,0,,,2020-08-21 21:38:50,2020
322,active,436,8,0,436,0,True,True,7,True,False,2020-08-21 19:08:00+00:00,0,,,2020-08-21 21:38:50,2020
323,active,437,12,0,437,0,True,True,7,True,False,2020-08-21 21:19:31+00:00,0,,,2020-08-21 21:38:50,2020
324,active,440,6,0,440,0,True,True,11,True,False,2020-08-21 21:11:34+00:00,0,,,2020-08-21 21:38:50,2020
325,active,441,0,0,441,0,True,True,19,True,False,2020-08-21 19:23:16+00:00,0,,,2020-08-21 21:38:50,2020
326,active,442,0,0,442,0,True,True,15,True,False,2020-08-21 21:19:35+00:00,0,,,2020-08-21 21:38:50,2020
327,active,443,16,0,443,0,True,True,3,True,False,2020-08-21 20:16:11+00:00,0,,,2020-08-21 21:38:50,2020
328,active,445,5,0,445,0,True,True,14,True,False,2020-08-21 21:26:01+00:00,0,,,2020-08-21 21:38:50,2020
329,active,446,4,0,446,0,True,True,8,True,False,2020-08-21 21:28:47+00:00,0,,,2020-08-21 21:38:50,2020
330,active,447,18,0,447,0,True,True,1,True,False,2020-08-21 20:33:12+00:00,0,,,2020-08-21 21:38:50,2020
331,active,448,6,0,448,0,True,True,5,True,False,2020-08-21 07:50:58+00:00,0,,,2020-08-21 21:38:50,2020
332,out_of_service,449,0,0,449,0,True,True,0,False,False,1970-01-02 00:00:00+00:00,0,,,2020-08-21 21:38:50,1970
333,active,450,14,0,450,0,True,True,1,True,False,2020-08-21 21:35:29+00:00,0,,,2020-08-21 21:38:50,2020
334,active,451,11,0,451,0,True,True,4,True,False,2020-08-21 21:16:27+00:00,0,,,2020-08-21 21:38:50,2020
335,active,452,6,0,452,0,True,True,9,True,False,2020-08-21 21:08:28+00:00,0,,,2020-08-21 21:38:50,2020
336,active,453,10,2,453,0,True,True,3,True,False,2020-08-21 21:38:11+00:00,0,,,2020-08-21 21:38:50,2020
337,active,454,5,0,454,0,True,True,10,True,False,2020-08-21 21:38:29+00:00,0,,,2020-08-21 21:38:50,2020
338,active,455,6,0,455,0,True,True,6,True,False,2020-08-21 18:54:27+00:00,0,,,2020-08-21 21:38:50,2020
339,active,456,18,0,456,0,True,True,1,True,False,2020-08-21 20:57:38+00:00,0,,,2020-08-21 21:38:50,2020
340,active,457,2,0,457,0,True,True,9,True,False,2020-08-21 18:38:50+00:00,0,,,2020-08-21 21:38:50,2020
341,active,458,4,0,458,0,True,True,7,True,False,2020-08-21 20:50:23+00:00,0,,,2020-08-21 21:38:50,2020
342,active,459,16,1,459,0,True,True,6,True,False,2020-08-21 21:22:01+00:00,0,,,2020-08-21 21:38:50,2020
