,station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,data_read_timestamp,year_station_last_reported
251,359,9,0,0,6,0,True,True,True,2020-03-11 23:40:58+00:00,False,2020-03-11 23:58:46,2020
252,360,4,0,1,10,0,True,True,True,2020-03-11 22:43:27+00:00,False,2020-03-11 23:58:46,2020
253,361,9,0,0,10,0,True,True,True,2020-03-11 23:36:05+00:00,False,2020-03-11 23:58:46,2020
254,362,18,0,0,1,0,True,True,True,2020-03-11 22:50:51+00:00,False,2020-03-11 23:58:46,2020
255,363,19,0,0,0,0,True,True,True,2020-03-11 23:55:40+00:00,False,2020-03-11 23:58:46,2020
256,364,13,0,0,6,0,True,True,True,2020-03-11 23:51:03+00:00,False,2020-03-11 23:58:46,2020
257,365,11,0,0,8,0,True,True,True,2020-03-11 23:32:54+00:00,False,2020-03-11 23:58:46,2020
258,366,4,0,0,11,0,True,True,True,2020-03-11 23:35:18+00:00,False,2020-03-11 23:58:46,2020
259,367,2,0,0,17,0,True,True,True,2020-03-11 21:53:32+00:00,False,2020-03-11 23:58:46,2020
260,368,0,0,0,15,0,False,False,False,2019-11-06 17:01:13+00:00,False,2020-03-11 23:58:46,2019
261,369,13,0,1,1,0,True,True,True,2020-03-11 22:55:13+00:00,False,2020-03-11 23:58:46,2020
262,370,11,0,0,8,0,True,True,True,2020-03-11 23:40:20+00:00,False,2020-03-11 23:58:46,2020
263,371,10,0,0,9,0,True,True,True,2020-03-11 22:36:00+00:00,False,2020-03-11 23:58:46,2020
264,372,0,0,0,19,0,True,True,True,2020-03-11 23:55:48+00:00,False,2020-03-11 23:58:46,2020
265,373,5,0,0,10,0,True,True,True,2020-03-11 21:47:08+00:00,False,2020-03-11 23:58:46,2020
266,374,4,0,1,14,0,True,True,True,2020-03-11 23:46:59+00:00,True,2020-03-11 23:58:46,2020
267,376,7,0,1,7,0,True,True,True,2020-03-11 23:50:17+00:00,True,2020-03-11 23:58:46,2020
268,377,15,0,0,4,0,True,True,True,2020-03-11 23:43:58+00:00,False,2020-03-11 23:58:46,2020
269,378,8,0,2,9,0,True,True,True,2020-03-11 22:34:36+00:00,False,2020-03-11 23:58:46,2020
270,379,12,0,0,3,0,True,True,True,2020-03-11 23:28:44+00:00,False,2020-03-11 23:58:46,2020
271,380,5,0,1,12,0,True,True,True,2020-03-11 23:56:59+00:00,False,2020-03-11 23:58:46,2020
272,381,15,0,0,4,0,True,True,True,2020-03-11 23:45:02+00:00,False,2020-03-11 23:58:46,2020
273,384,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,True,2020-03-11 23:58:46,1970
274,385,6,0,0,9,0,True,True,True,2020-03-11 23:46:07+00:00,False,2020-03-11 23:58:46,2020
275,386,6,0,0,13,0,True,True,True,2020-03-11 23:46:50+00:00,False,2020-03-11 23:58:46,2020
276,387,11,0,1,3,0,True,True,True,2020-03-11 23:44:38+00:00,False,2020-03-11 23:58:46,2020
277,388,0,0,0,3,0,False,False,False,2020-03-11 08:53:54+00:00,False,2020-03-11 23:58:46,2020
278,389,7,0,0,7,0,True,True,True,2020-03-11 19:20:26+00:00,False,2020-03-11 23:58:46,2020
279,390,13,0,0,2,0,True,True,True,2020-03-11 19:00:14+00:00,False,2020-03-11 23:58:46,2020
280,391,11,0,0,4,0,True,True,True,2020-03-11 23:51:16+00:00,False,2020-03-11 23:58:46,2020
281,392,2,0,0,13,0,True,True,True,2020-03-11 20:01:35+00:00,False,2020-03-11 23:58:46,2020
282,393,2,0,0,13,0,True,True,True,2020-03-11 16:36:39+00:00,False,2020-03-11 23:58:46,2020
283,394,9,0,1,4,0,True,True,True,2020-03-11 08:59:28+00:00,False,2020-03-11 23:58:46,2020
284,395,4,0,0,11,0,True,True,True,2020-03-11 17:41:26+00:00,False,2020-03-11 23:58:46,2020
285,396,3,0,3,9,0,True,True,True,2020-03-11 13:37:13+00:00,False,2020-03-11 23:58:46,2020
286,397,3,0,1,11,0,True,True,True,2020-03-11 19:47:37+00:00,False,2020-03-11 23:58:46,2020
287,398,3,0,0,16,0,True,True,True,2020-03-11 23:45:14+00:00,False,2020-03-11 23:58:46,2020
288,399,2,0,0,13,0,True,True,True,2020-03-11 23:43:47+00:00,False,2020-03-11 23:58:46,2020
289,400,21,0,2,4,0,True,True,True,2020-03-11 23:33:26+00:00,False,2020-03-11 23:58:46,2020
290,401,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
291,402,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
292,403,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
293,404,15,0,1,0,0,True,True,True,2020-03-11 23:27:24+00:00,False,2020-03-11 23:58:46,2020
294,405,18,0,0,1,0,True,True,True,2020-03-11 22:06:28+00:00,False,2020-03-11 23:58:46,2020
295,406,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
296,407,0,0,1,18,0,True,True,True,2020-03-11 23:57:37+00:00,False,2020-03-11 23:58:46,2020
297,408,7,0,0,8,0,True,True,True,2020-03-11 23:02:53+00:00,False,2020-03-11 23:58:46,2020
298,409,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
299,410,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
300,411,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
301,412,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
302,413,3,0,0,16,0,True,True,True,2020-03-11 23:56:02+00:00,False,2020-03-11 23:58:46,2020
303,414,0,0,0,23,0,True,True,True,2020-03-11 23:08:53+00:00,False,2020-03-11 23:58:46,2020
304,415,2,0,0,17,0,True,True,True,2020-03-11 23:44:33+00:00,False,2020-03-11 23:58:46,2020
305,416,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
306,417,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
307,419,6,0,0,9,0,True,True,True,2020-03-11 20:43:06+00:00,False,2020-03-11 23:58:46,2020
308,420,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
309,421,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
310,422,13,0,0,2,0,True,True,True,2020-03-11 22:10:26+00:00,False,2020-03-11 23:58:46,2020
311,423,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
312,424,8,0,0,11,0,True,True,True,2020-03-11 20:36:36+00:00,False,2020-03-11 23:58:46,2020
313,425,1,0,0,15,0,True,True,True,2020-03-11 20:21:37+00:00,False,2020-03-11 23:58:46,2020
314,426,1,0,1,25,0,True,True,True,2020-03-11 23:43:22+00:00,False,2020-03-11 23:58:46,2020
315,427,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
316,428,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
317,430,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
318,431,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
319,432,2,0,0,17,0,True,True,True,2020-03-11 11:01:28+00:00,False,2020-03-11 23:58:46,2020
320,433,5,0,0,14,0,True,True,True,2020-03-11 21:07:00+00:00,False,2020-03-11 23:58:46,2020
321,434,6,0,1,12,0,True,True,True,2020-03-11 09:00:16+00:00,False,2020-03-11 23:58:46,2020
322,435,0,0,0,0,0,False,False,False,1970-01-02 00:00:00+00:00,False,2020-03-11 23:58:46,1970
323,436,9,0,3,3,0,True,True,True,2020-03-11 22:37:55+00:00,False,2020-03-11 23:58:46,2020
324,437,6,0,0,13,0,True,True,True,2020-03-11 23:50:01+00:00,False,2020-03-11 23:58:46,2020
325,440,1,0,0,16,0,True,True,True,2020-03-11 23:15:12+00:00,False,2020-03-11 23:58:46,2020
326,441,8,0,0,11,0,True,True,True,2020-03-11 23:47:36+00:00,False,2020-03-11 23:58:46,2020
327,442,6,0,0,9,0,True,True,True,2020-03-11 22:56:23+00:00,False,2020-03-11 23:58:46,2020
328,443,11,0,0,8,0,True,True,True,2020-03-11 20:49:13+00:00,False,2020-03-11 23:58:46,2020
329,445,11,0,0,8,0,True,True,True,2020-03-11 22:20:41+00:00,False,2020-03-11 23:58:46,2020
330,446,2,0,0,10,0,True,True,True,2020-03-11 23:50:11+00:00,False,2020-03-11 23:58:46,2020
